id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_qty,inventory_line_id/product_uom
stock_fg_mahachai_25oct13,นับสต๊อกโลตัสมหาชัย วันที่ 25-Oct-13,FG มหาชัย,__export__.product_product_6685,4728,ห่อ
,,FG มหาชัย,product_2800684,5196,เล่ม
,,FG มหาชัย,product_2800685,10356,เล่ม
,,FG มหาชัย,product_2800679,5004,เล่ม
,,FG มหาชัย,product_2800680,4452,เล่ม
,,FG มหาชัย,product_1801611,58000,แผ่น
,,FG มหาชัย,product_1185085,206400,แผ่น
,,FG มหาชัย,product_1185096,103200,แผ่น
,,FG มหาชัย,product_2012644,5364,เล่ม
,,FG มหาชัย,product_2012645,26436,เล่ม
,,FG มหาชัย,product_2800528,3264,เล่ม
,,FG มหาชัย,product_2186434,680,เล่ม
,,FG มหาชัย,product_2800754,300,เล่ม
,,FG มหาชัย,product_2800755,240,เล่ม
,,FG มหาชัย,product_2800756,504,เล่ม
,,FG มหาชัย,product_2800757,120,เล่ม
,,FG มหาชัย,product_2186436,284,เล่ม
,,FG มหาชัย,product_2800454,4200,เล่ม
,,FG มหาชัย,product_2800456,6684,เล่ม
,,FG มหาชัย,product_2800457,4356,เล่ม
,,FG มหาชัย,product_2800458,5028,เล่ม
,,FG มหาชัย,product_2800465,6168,เล่ม
,,FG มหาชัย,product_2800453,5004,เล่ม
,,FG มหาชัย,product_3438129,1332,เล่ม
,,FG มหาชัย,product_3438170,1344,เล่ม
,,FG มหาชัย,product_3438020,1332,เล่ม
,,FG มหาชัย,product_3437977,1380,เล่ม
,,FG มหาชัย,product_3443318,1368,เล่ม
,,FG มหาชัย,product_3437925,1380,เล่ม
,,FG มหาชัย,product_3438072,1356,เล่ม
,,FG มหาชัย,product_3454228,6528,เล่ม
,,FG มหาชัย,product_2800688,1008,เล่ม
,,FG มหาชัย,product_2800689,300,เล่ม
,,FG มหาชัย,product_2800690,1212,เล่ม
,,FG มหาชัย,product_2800691,1392,เล่ม
,,FG มหาชัย,product_3454265,2424,เล่ม
,,FG มหาชัย,product_3454328,5532,เล่ม
,,FG มหาชัย,product_1868860,3216,เล่ม
,,FG มหาชัย,product_2800542,4152,เล่ม
,,FG มหาชัย,product_2249452,7212,เล่ม
,,FG มหาชัย,product_1127130,1416,เล่ม
,,FG มหาชัย,product_1534821,10080,เล่ม
,,FG มหาชัย,product_2800723,1965,เล่ม
,,FG มหาชัย,product_2800722,6288,เล่ม
,,FG มหาชัย,product_2800727,336,เล่ม
,,FG มหาชัย,product_2800726,36,เล่ม
,,FG มหาชัย,product_1127131,4944,เล่ม
,,FG มหาชัย,product_1127176,,เล่ม
,,FG มหาชัย,product_1127175,2520,เล่ม
,,FG มหาชัย,product_261442,18612,เล่ม
,,FG มหาชัย,product_1918591,22968,เล่ม
,,FG มหาชัย,product_1184978,89856,เล่ม
,,FG มหาชัย,product_1184979,432,เล่ม
,,FG มหาชัย,product_1802555,1470,เล่ม
,,FG มหาชัย,product_1534566,372,เล่ม
,,FG มหาชัย,product_3454334,3876,เล่ม
,,FG มหาชัย,product_2011923,3123,เล่ม
,,FG มหาชัย,product_2800459,,เล่ม
,,FG มหาชัย,product_2800460,,เล่ม
,,FG มหาชัย,product_2800461,1896,เล่ม
,,FG มหาชัย,product_2800462,,เล่ม
,,FG มหาชัย,product_2800631,23640,เล่ม
,,FG มหาชัย,product_2800632,24276,เล่ม
,,FG มหาชัย,product_3453865,5856,เล่ม
,,FG มหาชัย,product_1451547,2868,เล่ม
,,FG มหาชัย,product_1643087,49152,เล่ม
,,FG มหาชัย,product_1300369,25260,เล่ม
,,FG มหาชัย,product_268693,63792,เล่ม
,,FG มหาชัย,product_268691,1872,เล่ม
,,FG มหาชัย,product_1451543,20340,เล่ม
,,FG มหาชัย,product_708067,27624,เล่ม
,,FG มหาชัย,product_1802560,336,เล่ม
,,FG มหาชัย,product_2767605,15696,เล่ม
,,FG มหาชัย,product_3168609,38172,เล่ม
,,FG มหาชัย,product_2800531,15264,เล่ม
,,FG มหาชัย,product_3437919,4476,เล่ม
,,FG มหาชัย,product_3438112,4824,เล่ม
,,FG มหาชัย,product_3438164,4488,เล่ม
,,FG มหาชัย,product_3438014,4764,เล่ม
,,FG มหาชัย,product_3437960,4380,เล่ม
,,FG มหาชัย,product_3443301,4752,เล่ม
,,FG มหาชัย,product_3438066,4632,เล่ม
,,FG มหาชัย,product_3454288,4632,เล่ม
,,FG มหาชัย,product_3454392,3924,เล่ม
,,FG มหาชัย,product_2800530,23400,เล่ม
,,FG มหาชัย,product_3443330,5832,เล่ม
,,FG มหาชัย,product_3443416,5616,เล่ม
,,FG มหาชัย,product_3443439,5052,เล่ม
,,FG มหาชัย,product_3443376,5292,เล่ม
,,FG มหาชัย,product_3443353,6048,เล่ม
,,FG มหาชัย,product_3443451,5688,เล่ม
,,FG มหาชัย,product_3443399,5544,เล่ม
,,FG มหาชัย,product_3454173,888,เล่ม
,,FG มหาชัย,product_3454357,,เล่ม
,,FG มหาชัย,product_2800629,35772,เล่ม
,,FG มหาชัย,product_2800630,28484,เล่ม
,,FG มหาชัย,product_2800699,16644,เล่ม
,,FG มหาชัย,product_2800700,16200,เล่ม
,,FG มหาชัย,product_2800635,3120,เล่ม
,,FG มหาชัย,product_2800637,4680,เล่ม
,,FG มหาชัย,product_2800633,3888,เล่ม
,,FG มหาชัย,product_2800636,3480,เล่ม
,,FG มหาชัย,product_1451548,11100,เล่ม
,,FG มหาชัย,product_2800686,204,เล่ม
,,FG มหาชัย,product_2800687,660,เล่ม
,,FG มหาชัย,product_1164684,,เล่ม
,,FG มหาชัย,product_1451544,636,เล่ม
,,FG มหาชัย,product_2800537,12768,เล่ม
,,FG มหาชัย,product_2800535,5136,เล่ม
,,FG มหาชัย,product_3168615,19944,เล่ม
,,FG มหาชัย,product_2526054,17328,เล่ม
,,FG มหาชัย,product_1802561,12396,เล่ม
,,FG มหาชัย,product_3454305,,เล่ม
,,FG มหาชัย,product_1812974,480,เล่ม
,,FG มหาชัย,product_2800549,4992,เล่ม
,,FG มหาชัย,product_1993315,2492,เล่ม
,,FG มหาชัย,product_2800551,5808,เล่ม
,,FG มหาชัย,product_2800552,1728,เล่ม
,,FG มหาชัย,product_1184977,103392,เล่ม
